PC1,PC2,PC3,PULSAR
-0.5084475485273743,-1.458874813167251,-0.3989358314535161,0
-0.8829932420279832,1.1549252967563448,-0.12038431019305545,0
-0.8446390249757509,-1.075750562244942,0.5081941515546551,0
0.8901824328434427,2.7545096498498944,0.15046934692021863,0
0.35045738965537265,-1.0396508907516706,-1.099705651326611,0
-1.0079097929542677,0.36095535479780727,-0.5058151718999494,0
-0.7691178355715971,-0.15942851437883865,-0.39168634144202824,0
-0.09377004178298713,-0.5746141502647693,-0.7276830758570421,0
-0.09605711140644149,-0.3244898207845776,-0.6844855954974909,0
0.12378185663029595,1.7230375587801054,-0.4136927684935518,0
-0.7770255879595231,0.9142138475798735,-0.8070722350344959,0
0.1459443310708513,1.397522187007697,-0.848639748951252,0
-0.42690978791900047,0.36607138689113805,-0.5255600951602789,0
-0.5059786418954889,-0.5210664107225228,-0.120963429929232,0
0.009080989871106504,0.7176592468016016,-0.902593986960905,0
-1.215450322740022,0.06717013016646796,0.10951716790785515,0
-1.234571293448262,0.6056242452020726,0.23639059667999793,0
0.12932394545442122,0.6581258778241674,-0.7673548287531393,0
-1.8551858870829343,-1.827549669303032,1.1492483622106462,0
-1.0324767146315017,0.33273692400880306,-0.12998667198607686,0
1.1680123038644297,1.3452842275709853,-0.5669422045984794,0
-0.8619325315787758,1.0208641287250164,-0.15598191541476614,0
-0.1408193560062071,-0.05231673030656683,-0.8299675301923339,0
-0.901165649720421,-0.01785625880679429,-0.15496432893909795,0
-0.9528206812799103,-0.2540475397282418,0.4304559239518688,0
-0.08717156546742771,0.9702845028627928,-0.6785852845023244,0
-0.6934494666760922,1.1994701050863457,-0.1553575356902952,0
-1.206076271547404,-0.36190781539180283,0.0754983567557688,0
-1.4629411842469473,-2.2612149291125467,0.5151771161084038,0
-0.7102933895877355,1.078185189434071,-0.2534745374610158,0
-0.0722983253205696,-0.4494136243502056,-1.1253038413374832,0
-0.5940190141559234,0.6481405222613642,-0.17712658414424426,0
-2.7216984490560536,-1.107531334041104,1.8227919046823617,0
-1.2696110326050074,-0.3223910520554514,0.13975161158437538,0
-0.9698486214199253,-0.11935515896377756,0.0520308222376544,0
0.7332434291732499,1.6341267208849763,-0.5291053326063264,0
-1.4394986043118747,0.06066406295267471,0.33402628785042865,0
-1.7789300447963474,-1.2005918853670392,0.7755229878074563,0
-0.5513634950391523,-0.4460125474116854,-0.38023973152892476,0
-2.9890091398376653,-5.103937933161617,3.254029541380206,0
-2.094164754249267,-2.1800788180497386,1.0307957943710706,0
-0.9387670425734244,-1.5931600378499988,0.34148946450823353,0
-0.11406814113660582,1.9069591695224501,-0.42282295811518184,0
-0.794534820477662,0.2425778490512369,0.1710270148060972,0
0.23520371263045536,1.8476964519670824,-0.39271362162577306,0
-0.05956913774602221,-0.1426091332250803,-0.9181399679390114,0
-0.7005862682567587,0.23073777837428688,0.03665551712847365,0
1.7428624120220009,1.406499479954898,-0.5137195073628982,0
0.7149739135554583,0.16026957718104945,-0.9314183479894795,0
0.3082882310456898,1.877490777910198,-0.3655418138937826,0
0.47034761048791085,-0.5924841708685935,-0.8344559180669147,0
-0.7366009066146202,-0.00845931891009535,-0.017954574477043718,0
-1.4981068604687307,-0.0984513133502361,0.5566046813860177,0
0.16422742412169128,-1.7636088598219066,-0.6509127339459841,0
-0.4602378500175665,0.42375019249644996,-0.4689996558581434,0
0.07193656090835521,0.37953958870591376,-0.6276237001469688,0
-0.692116931070977,0.6650892137596411,-0.23484166477089524,0
-0.7104736490421071,-0.03625334661483218,-0.5244847934247154,0
-1.782846531849109,-1.350514434605116,0.5642459274801331,0
-0.768777082949611,0.8609592542742233,-0.10060044364185536,0
0.7679303496996995,1.079905430579414,-0.7834019426178663,0
-0.6900330688139819,0.7100262109037171,-1.3067298624870025,0
-2.1325489694763653,0.1663441978312571,0.8397881466811135,0
-0.7034639813131114,-0.06625890314431196,0.024008396011275912,0
-0.7662046890579916,-0.27262735005928096,-0.6888115645931067,0
-1.8594648324704557,-0.3320127283270996,1.1620972705397068,0
1.192865113393485,-0.9135079487330479,-1.1601261775781495,0
-0.5599213731015689,2.333625256368724,0.48083167024895074,0
1.4673273310199058,-0.8427205481170075,-1.5119867637750515,0
-1.4080284823812863,0.3048778259875761,0.06547363348879912,0
-1.4812451752995894,-0.004002232534903033,0.39093781164788505,0
0.06321473913464096,1.2843556609335793,-0.2525302010899112,0
0.6823061437345934,0.7034695272332315,-1.3371380472863486,0
-0.6096845760050027,-1.3226997978246509,-0.611292655109765,0
-1.2582768079247864,0.8028452125059928,-0.008652349715631155,0
-0.28482047050363424,0.265666545849479,-0.5275056141473998,0
-0.9287335468349017,0.4405539081790792,-0.1927015695949866,0
0.02991040029726541,-0.013401952100218634,-0.9565742141590454,0
-1.5039370192881707,0.5461894666717614,0.2077362321407285,0
-0.5321566863873303,0.7248419320786774,-0.9388940191389101,0
1.5089678674251445,0.7427169796707315,-0.46256078995552385,0
-1.2984538519607125,-0.6751852155598725,0.0062381238159274766,0
0.8081308689712617,-1.4572114339460982,-1.1293341342242422,0
0.7064578076097137,1.8032926218125285,-0.7619172229544686,0
-1.0151117875450137,-0.009663468250322771,-0.0753206358138861,0
0.12273456294378632,1.7850317819649673,-0.37166794985887935,0
-0.5490536590189157,0.8244576771590816,-0.3930198547994397,0
-0.634641917272983,-1.0692604589837797,-0.24069086786912364,0
-0.7945311916562727,0.44131927655511133,0.0531729357920689,0
-1.6027587444471751,-0.05320978294168904,0.15384373834508028,0
-0.43265675599088105,-0.8959356061647119,-0.35065889089423785,0
-0.492669604533205,-0.807843873412894,0.07042481431334074,1
-1.209432276190331,-0.9690117288173278,0.677986605955416,0
10.37643484409185,-5.054709492928971,0.6992767110818842,1
-0.7083239144187172,-1.1949007148238628,-0.32578840247689417,0
-0.4275528739444511,1.137954416328256,-0.42383011043446533,0
-0.6393725728915379,1.8156110352583166,-0.07890622587639778,0
-1.3134396743102437,-0.485496674256318,1.2685975165733772,0
-0.2754589684536587,1.4782758298542622,-0.749958279003325,0
0.36639738301901326,1.0861019335770359,-0.991429890842364,0
-0.31964316367925283,-0.9890640077964877,-0.5847070179867164,0
-1.037023409404141,1.0707390529226903,-0.23072173637176488,0
-0.23358237980152466,0.8913948118140682,-0.6247042373243689,0
-0.36198455146445074,0.4677466270501376,-0.4361737464866736,0
-1.0345063472384917,0.37034174298174916,-0.2064847056741258,0
-0.1353164327325437,1.0556080095439984,-0.7028431127565953,0
0.2119102106830832,1.6039596909793228,-0.3964350518103702,0
-0.2784261186243524,-0.6959868475195735,-0.47368740793968944,1
-0.4466190483183768,0.8337439599994718,-0.34286925542661584,0
-0.9669161191989843,-0.08657210461879375,-0.5491341814718761,0
0.3824042183387832,-0.8330255186841756,-1.3579960001132132,0
-0.748400345665094,-0.3896154218104467,-0.4898862871722247,0
0.345056603698832,-0.9579471374655929,-0.9316091955974534,0
-2.5304781572936914,-0.14966672158226102,1.7828008803207853,0
0.05301439032395054,-0.6147537553029865,-0.7854019235791131,0
0.4603871163167774,-1.918417990008204,-0.6843009544691191,0
-0.620647078692718,1.6075180148298107,-0.16985095115719379,0
-1.278836754449569,1.2600023028956118,0.356188707352307,0
-1.2332040148933874,-0.880722394501382,0.21816321787422704,0
-1.369338463958275,-1.1510776849723208,0.7757270669785492,0
-0.15404501279828126,-0.43407455399863404,-1.101705452284013,0
-0.8405328102796057,-1.0528985877271237,-0.18824303045677904,0
0.2556244669204022,0.5064721109103313,-1.2127255696231232,0
-1.080659873952385,-0.5924057737215676,0.15321161923089716,0
-0.23034231646058786,-1.7067831883169524,-0.33847471186408346,0
-0.7445867929599366,0.4735190371273746,-0.655569203793023,0
-0.6106467302585601,-1.4374257637696004,-0.02270781669318994,0
1.5147727084791556,2.2313170707320853,-0.2502896261520069,0
2.560568831092555,-1.3031271634617652,-1.1588289702587558,1
-0.9781984898047738,0.14207639065606853,-0.24135574523840655,0
0.20908747417295998,1.9173828348200166,-0.642677507522443,0
-0.012847055686780906,0.9319875763863551,-0.5745999081298772,0
0.46940714144700746,-0.1372143744468377,-0.8526297126592352,0
-0.5241727101807083,0.36405141938218477,-0.4673782532090667,0
-0.11359892088358237,1.2168166174059363,-0.6184628447822121,0
-0.4521340195068666,-0.7127080535862615,-0.10998081819885089,0
-1.3867012426474012,-0.7849067795428561,0.7177633905523182,0
-0.7663980191540933,0.6135675536562175,-0.36961074629669166,0
-0.36001499230112954,0.28333802098372474,-0.7192489548692389,0
-0.882515195593497,-0.8263821344898528,0.484972234247681,0
-1.1117612509924788,0.3153756391577702,0.3514902799233434,0
-0.4556471310806395,0.271774680092119,-0.5086275133612346,0
-0.5508160911753399,-1.2395525766438231,-0.4189724101828052,0
-0.1105742127179005,-0.7846611826864507,-0.2868590647162751,0
0.6096493055497487,2.438698457939319,-0.473359730664954,0
3.1589824943586984,-1.0334844550272162,-0.284958169923752,1
-2.4535885448368417,-2.772709178793673,1.384198736487134,0
-1.3597375859110088,0.605095576065313,0.06567254696321086,0
1.8817271714538446,5.308516250042704,2.4287406027139427,0
-1.1525885773200786,0.6757498630745776,-0.2468505018652241,0
-0.29045254031070145,-2.3132925912931945,-0.37604559238292,0
-1.7525409061835466,0.04019667125249565,-0.4735494516167161,0
-1.3844983599404856,-0.8176850659059663,0.7367258361881965,0
-1.719816841221712,-1.6596312583328339,1.374575071679291,0
1.2196614657083436,-0.6018194050140576,-1.1648929783370485,0
-0.256949228275023,-2.6326597638229954,0.136606953173953,0
-0.3525610889580634,1.3529999096971728,-0.6641963771531935,0
-0.5091905766000437,-0.0044906285902552995,-0.11625919635006329,0
-0.9356009518966467,-0.4162542864793993,0.30806708620159434,0
0.6512772470584781,-0.8101691870005049,-1.179193675502529,0
-1.1162234925391905,1.4271704403964631,-0.2108841709461651,0
-0.7375249762685939,0.23074402028544733,-0.6750755360644476,0
-1.157452360481877,-0.49164432678603276,0.29918575099672984,0
-1.2047078381374823,-0.5146127810219785,0.05940408447033674,0
-1.2147350859436314,-0.541524335242594,0.235642135402867,0
-0.5379974325357276,0.06683886263992031,-0.41756248189106193,0
-0.9475985710383811,0.11386083866977817,0.258218631549112,0
0.9868879823883215,-1.6681516741962974,-0.0515185704343491,1
0.45281289951631054,0.42738973477829056,-0.5450898614640476,1
0.006350498112167868,0.21749646407289006,-0.9645563080512267,0
0.6580854577756542,-0.9085756563770958,-0.9981320166170904,0
-1.9967905623004203,-0.47094434955297976,0.7545484763836896,0
-0.8906921312822123,0.5361116127826084,0.10504312429261548,0
-1.913410095841617,-2.1717528904668586,1.0503631348838494,0
11.1489959168918,-4.06450932798334,1.9850195531021089,1
-0.3735600684879864,0.746721745783334,-0.5850208328364401,0
7.744118647531359,-2.6498165872578197,0.33760381016209495,1
11.546410432466008,-4.374675642671875,2.12726259682858,1
-0.3450042395960818,1.4764055562912008,-0.4111197970580467,0
-1.3826966712332014,0.09716170067065358,0.33192979060524486,0
-0.29549830349757966,1.1259593131870644,-0.15411108832720594,0
-0.9750884112162357,-0.1900161430925717,0.2521439006303738,0
-1.3600575609564807,-0.6156465452249761,-0.13401167167666356,0
-1.8918334486642243,-0.4471918404001244,0.5189143299695265,0
-0.49764913853080656,0.24955607494290272,-0.5408020121596033,0
0.9099164747262641,-1.495137548258272,-0.974742935128181,0
-0.09818071441161502,-0.4675072298973379,-0.44769034367247396,0
8.983532553786024,-1.9809468978114408,1.9000948138450564,1
-0.21772343067070835,-1.2868652008515595,-0.500682384971455,0
-1.0230758683532688,0.5756555438562057,-0.44484570486068636,0
-0.11198212884650743,0.863196014787095,-0.5097167896991308,0
-0.843310454736375,-0.39650042316385115,-0.17860119839083272,0
-1.355810031105413,0.24804623247913732,0.31929715677584436,0
0.13965482308944377,1.2638776585317255,-0.9034537711329076,0
0.15640574601785454,0.18830101348638462,-0.7303925393564632,0
3.631473733452649,-2.395015031684472,-0.6728724635974339,1
-1.3121721276745244,-0.24305435950487897,0.08325573865676122,0
0.6489113219022111,-0.5480069123036221,-1.5671788282458183,0
0.7385972610395106,-0.7782874674751943,-1.1358159415275648,0
-0.13200537768403292,1.6206486775537088,-0.058226602645729764,0
-0.8730802439289203,-0.7000121749125752,0.045443428711668094,0
-1.1773787402692126,0.5703090603648882,0.023297579177176727,0
9.366032093079955,-3.1468179408390444,1.2593794310524382,1
-0.6358889842753791,0.16764031139562935,-0.15653250895677837,0
-0.2515327228047623,0.35479185887331255,-0.6252632406566376,0
0.29326918636553706,3.141876445326294,0.17101943292032784,0
1.0218013065640237,-0.4346636173937139,-1.370494431744093,0
-0.6017325799912555,-1.1131090873065055,0.12368515971138253,0
-1.292595527920683,0.41585643070426104,0.1109915537421663,0
4.264489909224103,3.508609450721889,2.681386286246726,0
0.03633487339908045,0.20246329443064345,-0.47467309124005097,1
0.09563694669985076,1.7172135799131736,-0.3442468991694692,0
-0.7615338073849434,1.3341385472387233,0.07134243030739645,0
1.0168983583356561,-1.1909260167152809,-1.2275031844298934,0
-1.8627802265750013,0.10793585950322368,-0.1564834203637852,0
3.179384872673841,1.0119791170809262,0.2601962452700657,0
0.7025732745434707,2.3971848715100452,-0.4718428811406577,0
-0.10861457284078799,0.22564682098293215,-0.5704745903833097,0
-0.5516963183857447,0.9266687629483222,0.028914072873721497,0
-0.8591111285245434,1.7145110327761452,-0.20487536549982943,0
-1.513311972276171,0.33635104839954,0.7291035951824474,0
-2.4708220044083378,-2.095767710322945,1.7429455120043262,0
-0.1296386862353255,1.5487346054938327,-0.44527088938640047,0
-0.6115198660624311,0.5257085256198389,-0.1932403731026604,0
1.0106456927448266,-0.11627770629540479,-1.1633159662253294,0
-1.324067770912307,0.16999705161747977,0.40038921029525704,0
-4.580798018212548,-3.1262837047044973,4.595802532564088,0
1.9616372045849337,3.5483134715417473,1.4958859054893034,0
-0.7014497393401626,-0.9678562377493879,-0.4016439391505548,0
-0.4830778527704158,0.5161884882061405,0.019152160459721623,0
1.5917560578400947,1.7539906124714983,-0.2427127802926728,0
-2.7381330316444648,-1.768143275410316,1.9948482851332263,0
-0.9733771135345595,1.336858434466051,-0.05051944867034314,0
4.903385304512458,-1.6425358883077976,-0.23557093926552802,1
2.2542314075564547,1.5503573239264843,0.52807268992497,1
0.39654636758425565,-1.7769920612550183,-0.5254381489481229,0
-0.6871074265806758,0.2878729630311447,-0.3469886003868322,0
0.7348227577434657,0.2598468409136791,-0.9780648624923254,0
-0.977398949922529,0.017872149420424366,0.03865649394930107,0
-1.5110586229266094,-2.3828730447271314,0.9244225932937019,0
-1.2945074811439028,-0.047943226470701913,-0.060905986273388835,0
3.792638746931662,2.414837048021307,1.524394143769506,0
-1.867703857592479,-0.45612166782076546,0.7657238817128211,0
0.33405974644573966,-1.5393349537323207,-0.6962157573918907,0
-1.0253345768435262,-2.3802314788459196,0.8835026381178738,0
-0.5542659059104845,-1.4797119213970564,-0.30249434568026073,0
0.2804016496163399,-0.6747677986392271,-1.1335325330911012,0
-0.645445755786305,0.1383910293728625,-0.0775164988744568,0
5.3088688313997725,-1.675660332953544,-0.632902744129608,1
-0.8887355226935463,-0.7780852383683576,-0.015518690101968047,0
-1.9567584837637118,0.7746544397197928,0.9902980113926547,0
5.322909540877437,-0.9514401946627109,0.3573932317139463,1
0.8659071244065439,0.1825629803059866,-0.708318405200878,0
1.4798906877920355,-0.6480057970089143,-0.8757651624536446,1
-1.221619936641244,-0.38438409568797444,0.650280875575326,0
3.259654643926161,-1.3637802873846998,-0.9082868614475312,1
1.3780431396975035,-1.3168314607207643,-1.1664558387360295,1
-0.9076614305597178,0.29584155854765576,-0.028537338287848192,0
7.290580824911752,-3.526109033435138,-0.18527474755668344,1
2.1588333127640102,-1.315421434410978,-0.9782583154181994,1
-3.7666770421047717,-0.9309547968271636,3.895242024535283,0
0.265263186550425,0.3009288018991665,-1.103008291159929,0
-1.002929219094902,-0.35697125077507835,0.2573574974107102,0
-0.5303016496767804,-0.09799101977808211,-0.08848850658311769,0
-1.4534715964680403,0.209529323896006,0.0432479210141298,0
-0.8560836037187346,0.7051062758579818,-0.4326571532646738,0
-0.980781219452458,0.40990941182024193,0.16922652327851379,0
-0.3186892392475946,0.03016541827335277,-0.2191130511201792,0
-0.24196327727776146,-0.5938954451375222,-0.4982285723676606,0
-0.8758121495685216,-0.9045602703965935,0.2193790680618394,0
5.829958552428276,-2.0381637483435027,-0.013792869656279239,1
8.458955555968906,-3.084938705329324,0.7095311356490012,1
-0.39652213670397746,-0.6260781953594455,-0.13956286330995132,0
1.0419481015001073,2.214042716566366,-0.31344008414374863,0
-0.0707343922365819,0.059833114034402154,-0.9024917873922362,0
-1.9919809693840265,1.2277363148405682,1.5769902076928972,0
-1.5587660697986405,-0.928950380561965,0.3450710000759098,0
-0.567982495377494,-0.2215198709085727,-0.34165003897584645,0
0.22434081650584964,-0.18499026027799512,-0.9855104472029979,0
-1.093562066634895,0.010196193171808407,-0.05161333338539317,0
0.6245640901250226,1.8275800676150582,-0.37559399152708833,0
-1.4900282954649666,-0.4933186162996568,0.3308485942225309,0
-0.20721244258790658,-0.3905349439620083,-0.5777294684910798,0
0.613385620318313,-1.4800108163824186,-0.9675763796503906,0
-0.9376104749357699,-0.4535214666461054,0.021723783958295523,0
-1.2953937684397765,0.5153687072071235,0.29643582346748254,0
-0.5783517953287373,1.1503789955953378,-0.235594015355375,0
-0.04675077391800281,-2.07726886901834,-0.2698300825229262,0
0.1518074186662452,2.029453637453999,-0.34186984560325256,0
-0.993155054989123,-0.06882720138499814,-0.30630622743447655,0
-2.51103727705667,-2.9163708246796607,2.3752117931114354,0
0.3791740949684086,0.8545769758936734,-0.49003224332016515,0
-1.6362656353066942,-0.43937215088080767,0.4262134831262479,0
0.8892012599278156,-0.26069447238144183,-1.358449843423171,0
-0.6221484874162948,0.7043417082046554,-0.24308066820846946,0
0.3625440506762448,-1.0916000648402868,-0.75450805982645,0
-0.39036507826784367,-0.7853251022205491,-0.32945851697137174,0
0.46671128315533505,0.3658553318643358,-0.521519146860532,1
-0.5530010842173646,0.34507070663916184,-0.649341548825075,0
-0.15997703073203312,0.9540690144539115,-0.503699969587845,0
9.299786685943834,-3.0088615331715958,1.2951943439680997,1
-1.0275110044463651,0.19753020679002306,0.03663644643495956,0
-0.6813510260836669,1.2310989264406949,-0.0891251771722592,0
-0.7425649967142173,0.5124316933087457,0.05504659230592278,0
-0.6738436572205687,-0.10393704722348354,-0.45384631973135187,0
0.7015452091649524,0.1899987509799086,-0.9689692717027614,0
6.482851684262654,-2.2541904155137535,-0.003491401394910665,1
-1.4563833554735124,-0.2942048904809659,0.1739564596783814,0
-0.14654601106139584,0.4267865488290742,-0.32597290651859495,0
-0.9130323422078661,-0.009988089690778294,-0.01203468118320676,0
-1.1633333272653865,-0.3937733338678264,0.1518388224576578,0
-0.48595764751052517,-0.08870951891527593,-0.5710222937101508,0
-0.5931235979254078,0.6277462217786649,-0.24267502733591945,0
-3.1686728629409,-2.20141812083284,2.442706630462865,0
-0.6533929133846249,0.07728277538347766,-0.2151331474339797,0
-0.9365786101047362,0.3710863832554132,0.5047571051347108,0
8.254814195433623,-2.8368961369696666,0.8338770319470615,1
-0.5250344992874563,0.9590460365234743,-0.3529719920513488,0
0.020868787751469164,-1.033791120503351,-0.7183586275464822,0
3.965118850194532,-0.634333954559446,-0.5801119352562691,1
-1.619418921044645,-1.3103518699527603,0.6592864768326828,0
-0.20564862131444286,-0.21976811739878976,-0.612534155062888,0
-0.07740462101195705,0.6166810897527294,-0.4797412708944402,0
-0.6548236219315628,0.4646018364478619,-0.7114904456277574,0
-1.4052102036024372,-0.4735651012346871,0.533058627240535,0
0.9074533213875645,-1.2138526488193682,-1.2009667268781001,0
-0.3875954641541347,-0.4721517191366525,-0.2636861025464863,0
0.6153081151874267,1.3215897170492588,-0.7139978022834074,0
-0.796771382831524,1.0818504507394802,-0.28788209926091884,0
-0.9526645294490146,-1.2898996491613977,0.13502565549999734,0
-0.05239933052077693,-1.072294619267816,-0.49861629268762947,0
-0.8370265182271593,0.9229413407288772,-0.22565197743491852,0
-0.6992302682884726,-0.29379499911342266,-0.34441000232379754,0
-0.6753083147827117,0.3591706904012471,-0.5016205389067985,0
-1.2360778635327867,-0.3909678452747854,0.3583680634318951,0
-2.456867703467039,-1.385325445112538,1.9510270377803627,0
-0.6748818567352,0.741639894778684,-0.08549401322322288,0
-1.5319176381687085,-1.3193115881644846,1.1229866248455898,0
-0.6363873482016718,0.34337612647164484,-0.37448888408224346,0
-3.139751642059484,-2.491721621190197,3.0013763235863364,0
-1.0905626379857714,-0.2006646555936682,0.08902814155802202,0
-0.4323343555541587,0.5907549008682187,-0.2918158180788346,0
0.014648827619697546,0.1897491320961543,-0.5906713379870443,0
-1.878868253390018,0.27899473099423994,0.7461595332174302,0
